FilePath,RelativePath,Extension,SizeBytes,LineCount,CharCount,CreatedUtc,ModifiedUtc,ReadError,Kind,Namespaces,DeclaredTypes,Routes,RequiresAuth,AzureDevOpsUrl
"FreeExamples.EFModels/EFModels/PluginCache.cs","FreeExamples.EFModels/EFModels/PluginCache.cs",".cs",633,31,633,2026-02-24T18:25:55.3976516Z,2026-02-24T18:25:47.2917162Z,"","CSharpSource","FreeExamples.EFModels.EFModels","PluginCache","",,""
"FreeExamples.EFModels/EFModels/UserGroup.cs","FreeExamples.EFModels/EFModels/UserGroup.cs",".cs",698,31,698,2026-02-24T18:25:55.4516814Z,2026-02-24T18:25:47.3299351Z,"","CSharpSource","FreeExamples.EFModels.EFModels","UserGroup","",,""
"FreeExamples.DataObjects/DataObjects.ActiveDirectory.cs","FreeExamples.DataObjects/DataObjects.ActiveDirectory.cs",".cs",999,30,999,2026-02-24T18:25:55.0550112Z,2026-02-24T18:25:47.1675832Z,"","CSharpSource","FreeExamples","DataObjects;ActiveDirectorySearchResults;ActiveDirectoryUserInfo","",,""
"FreeExamples/Controllers/DataController.Authenticate.cs","FreeExamples/Controllers/DataController.Authenticate.cs",".cs",1053,29,1053,2026-02-24T18:25:51.9685860Z,2026-02-24T18:25:47.7569123Z,"","CSharpSource","FreeExamples.Server.Controllers","DataController","",,""
"FreeExamples.DataObjects/DataObjects.Tags.cs","FreeExamples.DataObjects/DataObjects.Tags.cs",".cs",871,29,871,2026-02-24T18:25:55.1050275Z,2026-02-24T18:25:47.1996044Z,"","CSharpSource","FreeExamples","DataObjects;Tag;TagModule","",,""
"FreeExamples.EFModels/EFModelOverrides.cs","FreeExamples.EFModels/EFModelOverrides.cs",".cs",1220,29,1220,2026-02-24T18:25:55.2981041Z,2026-02-24T18:25:47.2451186Z,"","CSharpSource","FreeExamples.EFModels","EFDataModel","",,""
"FreeExamples.EFModels/EFModels/UDFLabel.cs","FreeExamples.EFModels/EFModels/UDFLabel.cs",".cs",567,27,567,2026-02-24T18:25:55.4361715Z,2026-02-24T18:25:47.3177198Z,"","CSharpSource","FreeExamples.EFModels.EFModels","UDFLabel","",,""
"FreeExamples.Client/DynamicBlazorSupport/TryConstants.cs","FreeExamples.Client/DynamicBlazorSupport/TryConstants.cs",".cs",1161,26,1158,2026-02-24T18:25:52.5477420Z,2026-02-24T18:25:45.3455915Z,"","CSharpSource","","","",,""
"FreeExamples.DataAccess/DataAccess.Disposable.cs","FreeExamples.DataAccess/DataAccess.Disposable.cs",".cs",641,26,641,2026-02-24T18:25:54.6880744Z,2026-02-24T18:25:46.9843939Z,"","CSharpSource","FreeExamples","DataAccess","",,""
"FreeExamples/Controllers/DataController.ApplicationSettings.cs","FreeExamples/Controllers/DataController.ApplicationSettings.cs",".cs",796,25,796,2026-02-24T18:25:51.9605819Z,2026-02-24T18:25:47.7514085Z,"","CSharpSource","FreeExamples.Server.Controllers","DataController","",,""
"FreeExamples/Controllers/DataController.UDF.cs","FreeExamples/Controllers/DataController.UDF.cs",".cs",756,25,756,2026-02-24T18:25:52.0334566Z,2026-02-24T18:25:47.8074355Z,"","CSharpSource","FreeExamples.Server.Controllers","DataController","",,""
"FreeExamples.Client/DynamicBlazorSupport/IServiceCollectionExtensions.cs","FreeExamples.Client/DynamicBlazorSupport/IServiceCollectionExtensions.cs",".cs",817,25,814,2026-02-24T18:25:52.5242363Z,2026-02-24T18:25:45.3295881Z,"","CSharpSource","Try.Core","IServiceCollectionExtensions","",,""
"FreeExamples.Client/DynamicBlazorSupport/NotFoundProjectItem.cs","FreeExamples.Client/DynamicBlazorSupport/NotFoundProjectItem.cs",".cs",636,25,633,2026-02-24T18:25:52.5312359Z,2026-02-24T18:25:45.3345869Z,"","CSharpSource","Try.Core","NotFoundProjectItem","",,""
